"id","code","name"
international_industrial_classification_1149,40104,GENERACION Y DIST. ENERGIA ELECTRICA.
international_industrial_classification_1150,40205,"FAB. DE GAS, DISTRIBUCION COMBUSTIBLE."
international_industrial_classification_1151,40306,SUMINISTRO DE VAPOR Y AGUA CALIENTE.
international_industrial_classification_1152,41000,"CAPTACION , DEPURACION Y DIST. DE AGUA"
international_industrial_classification_1153,45106,PREPARACION DEL TERRENO.
international_industrial_classification_1154,45207,CONSTRUCCION EDIFICIOS COMPLETOS.
international_industrial_classification_1155,45308,ACONDICIONAMINTO DE EDIFICIOS.
international_industrial_classification_1156,45409,TERMINACION DE EDIFICIOS.
international_industrial_classification_1157,45500,ALQUILER DE CONSTRUCCION.
international_industrial_classification_1158,50102,VENTA DE VEHICULOS AUTOMOTORES.
international_industrial_classification_1159,50203,MANTENIMIENTO Y REPARAC. VEHICULOS.
international_industrial_classification_1160,50304,"VENTA PARTES, PIEZAS, ACCESORIOS."
international_industrial_classification_1161,50405,"VENTA, MANTEN. Y REPARAC. MOTOCICLETAS."
international_industrial_classification_1162,50506,VENTA AL POR MENOR COMBUSTIBLES.
international_industrial_classification_1163,51109,VTA. MAY. A CAMBIO DE UNA RETRIBUCION.
international_industrial_classification_1164,51212,VTA. MAY. DE MATERIAS PRIMAS AGROPEC.
international_industrial_classification_1165,51225,"VTA. MAY. ALIMENTOS, BEBIDAS Y TABACO."
international_industrial_classification_1166,51313,VTA. MAY. PRODUCTOS TEXTILES.
international_industrial_classification_1167,51395,VTA. MAY. OTROS ENSERES DOMESTICOS.
international_industrial_classification_1168,51414,VTA. AL POR MAYOR DE COMBUSTIBLES.
international_industrial_classification_1169,51427,VTA. MAY. DE METALES Y MINERALES MET.
international_industrial_classification_1170,51430,VTA. MAY. MATERIALES DE CONSTRUCCION.
international_industrial_classification_1171,51496,VTA. MAY. OTROS PRODUCTOS INTERMEDIOS.
international_industrial_classification_1172,51502,"VTA. MAY. MAQUINARIA, EQUIPO Y MATER."
international_industrial_classification_1173,51906,VTA. MAY. DE OTROS PRODUCTOS.
international_industrial_classification_1174,52118,VTA. MIN. EN ALMACENES NO ESPECIALIZ.
international_industrial_classification_1175,52190,VTA. MIN. OTROS PRODUCTOS EN ALMACEN.
international_industrial_classification_1176,52206,"VTA. MIN. ALIMENTOS, BEBIDAS, TABACO."
international_industrial_classification_1177,52310,VTA. MIN. PROD. FARMAC. Y ART. TOCADOR.
international_industrial_classification_1178,52322,"VTA. MIN. PRODUCTOS TEXTILES, CALZADO."
international_industrial_classification_1179,52335,VTA. MIN. EQUIPO DE USO DOMESTICO.
international_industrial_classification_1180,52348,VTA. MIN. ARTICULOS DE FERRETERIA.
international_industrial_classification_1181,52391,OTROS TIPOS DE VENTA AL POR MENOR.
international_industrial_classification_1182,52408,VTA. MIN. DE ALMACENES DE ART. USADOS.
international_industrial_classification_1183,52511,VTA. MIN. DE CASAS DE VENTA POR CORREO.
international_industrial_classification_1184,52524,VTA. MIN. EN PUESTOS DE VENTA.
international_industrial_classification_1185,52593,OTROS TIPOS DE VENTA POR MENOR.
international_industrial_classification_1186,52600,REPARACION DE EFECTOS PERSONALES.
international_industrial_classification_1187,55104,"HOTELES, CAMPAMENTOS Y OTROS."
international_industrial_classification_1188,55205,"RESTAURANTES, BARES Y CANTINAS."
international_industrial_classification_1189,60100,TRANSPORTE POR VIA FERREA.
international_industrial_classification_1190,60214,OTROS TIPOS TRANSPORTE REG. VIA TER.
international_industrial_classification_1191,60227,OTROS TIPOS TRANSPORTE NO REG. VIA TER.
international_industrial_classification_1192,60230,TRANSPORTE DE CARGA POR CARRETERA.
international_industrial_classification_1193,60302,TRANSPORTE POR TUBERIAS.
international_industrial_classification_1194,61107,TRANSPORTE MARITIMO Y DE CABOTAJE.
international_industrial_classification_1195,61208,TRANSPORTE VIAS NAVEGACION INTERIOR.
international_industrial_classification_1196,62103,TRANSPORTE REGULAR VIA AEREA.
international_industrial_classification_1197,62204,TRANSPORTE NO REGULAR POR VIA AEREA.
international_industrial_classification_1198,63011,MANIPULACION DE LA CARGA
international_industrial_classification_1199,63024,ALMACENAMIENTO Y DEPOSITO
international_industrial_classification_1200,63037,OTRAS ACTIVIDADES DE TRANSPORTES.
international_industrial_classification_1201,63040,AGENCIAS DE VIAJES Y GUIAS TURISTIC.
international_industrial_classification_1202,63093,ORGANIZACION DEL TRANSPORTE
international_industrial_classification_1203,64119,ACTIVIDADES POSTALES NACIONALES
international_industrial_classification_1204,64121,ACTIVIDADES DE CORREO DISTINTAS
international_industrial_classification_1205,64207,TELECOMUNICACIONES
international_industrial_classification_1206,65115,BANCA CENTRAL
international_industrial_classification_1207,65197,OTROS TIPOS INTERMEDIACION MONETARIA.
international_industrial_classification_1208,65912,ARRENDAMIENTO CON OPCION DE COMPRA
international_industrial_classification_1209,65925,OTROS TIPOS DE CREDITO
international_industrial_classification_1210,65994,OTROS TIPOS DE INTERMEDIACION FINANC.
international_industrial_classification_1211,66010,PLANES DE SEGUROS DE VIDA
international_industrial_classification_1212,66023,PLANES DE PENSIONES
international_industrial_classification_1213,66036,PLANES DE SEGUROS GENERALES
international_industrial_classification_1214,67118,ADMINISTRACION MERCADOS FINANCIEROS.
international_industrial_classification_1215,67120,ACTIVIDADES BURSATILES
international_industrial_classification_1216,67190,ACTIV. AUXIL ARES DE INTERM. FINANC.
international_industrial_classification_1217,67206,ACTIV. FINANC. PLANES SEGUROS Y PENS.
international_industrial_classification_1218,70109,ACTIVIDADES INMOBILIARIAS
international_industrial_classification_1219,70200,ACTIV. INMOBILIARIAS POR RETRIBUCION.
international_industrial_classification_1220,71118,ALQUILER EQUIPO TRANSPORTE V. TERRES.
international_industrial_classification_1221,71120,ALQUILER EQUIPO TRANSPORTE V.ACUAT.
international_industrial_classification_1222,71133,ALQUILER EQUIPO TRANSPORTE V.AEREA.
international_industrial_classification_1223,71219,ALQUILER MAQUI. Y EQUIP.AGROPECUARIO.
international_industrial_classification_1224,71221,ALQUILER MAQUI. Y EQUIP.CONSTRUCCION.
international_industrial_classification_1225,71234,ALQUILER MAQUI.Y EQUIP.DE OFICINA.
international_industrial_classification_1226,71290,ALQUILER OTROS TIPOS MAQ.Y EQUI. NCP.
international_industrial_classification_1227,71307,ALQUILER ENSERES DOMESTICOS NCP.
international_industrial_classification_1228,72101,CONSULTORES EN EQUIPO INFORMATICA.
international_industrial_classification_1229,72202,CONSULTORES PROG. Y SUMIN. INFORMATIC.
international_industrial_classification_1230,72303,PROCESAMIENTO DE DATOS.
international_industrial_classification_1231,72404,ACTIV.RELACIONADAS.CON BASE DE DATO.
international_industrial_classification_1232,72505,MANTEN.Y REPAR.MAQUIN. DE OFICINA.
international_industrial_classification_1233,72909,OTRAS ACTIVIDADES DE INFORMATICA.
international_industrial_classification_1234,73108,INVESTIGACION DE CIENCIAS NATURALES.
international_industrial_classification_1235,73209,INVESTIGACION DE CIENCIAS SOCIALES.
international_industrial_classification_1236,74117,ACTIVIDADES JURIDICAS
international_industrial_classification_1237,74120,ACTIVIDADES DE CONTABILIDAD
international_industrial_classification_1238,74132,INVESTIGACION DE MERCADOS
international_industrial_classification_1239,74145,ACTIV.DE ASESORAMIENTO EMPRESARIAL
international_industrial_classification_1240,74218,ACTIV.DE ARQUITECTURA E INGENIERIA
international_industrial_classification_1241,74220,ENSAYOS Y ANALISIS TECNICOS
international_industrial_classification_1242,74306,PUBLICIDAD
international_industrial_classification_1243,74914,OBTENCION Y DOTACION PERSONAL
international_industrial_classification_1244,74927,ACTIV. DE INVESTIGACION Y SEGURIDAD.
international_industrial_classification_1245,74930,ACTIVIDADES LIMPIEZA DE EDIFICIOS
international_industrial_classification_1246,74942,ACTIVIDADES DE FOTOGRAFIA
international_industrial_classification_1247,74955,ACTIVIDADES DE ENVASE Y EMPAQUE
international_industrial_classification_1248,74996,OTRAS ACTIVIDADES EMPRESARIALES NCP.
international_industrial_classification_1249,75113,ACTIV. ADMINIST. PUBLICA EN GENERAL
international_industrial_classification_1250,75126,REGULACION DE ACTIVID.ORGANISMOS
international_industrial_classification_1251,75139,REGULAC. Y FACILITAC. ACTIV.ECONOMIC.
international_industrial_classification_1252,75141,SERVIC. AUXIL.PARA ADMINIST.PUBLICA.
international_industrial_classification_1253,75214,RELACIONES EXTERIORES
international_industrial_classification_1254,75227,ACTIVIDADES DE DEFENSA
international_industrial_classification_1255,75230,MANTENIMIENTO DEL ORDEN PUBLICO
international_industrial_classification_1256,75302,SERVICIOS PUBLICOS SEGURIDAD SOCIAL
international_industrial_classification_1257,80107,ENSE%ANZA PRIMARIA
international_industrial_classification_1258,80210,ENSE%ANZA SECUNDARIA FORMACION GRAL.
international_industrial_classification_1259,80223,ENSE%ANZA SECUNDARIA FORMAC. TECNICA.
international_industrial_classification_1260,80309,ENSE%ANZA SUPERIOR
international_industrial_classification_1261,80904,EDUCACION DE ADULTOS Y OTROS
international_industrial_classification_1262,85111,ACTIVIDADES DE HOSPITALES
international_industrial_classification_1263,85124,ACTIVIDADES DE MEDICOS Y ODONTOLOGO
international_industrial_classification_1264,85193,OTRAS ACTIV.RELAC. CON SALUD HUMANA
international_industrial_classification_1265,85200,ACTIVIDADES VETERINARIAS
international_industrial_classification_1266,85313,SERVICIOS SOCIALES CON ALOJAMIENTO
international_industrial_classification_1267,85326,SERVICIOS SOCIALES SIN ALOJAMIENTO
international_industrial_classification_1268,90004,ELIMINACION DE DESPERDICIOS
international_industrial_classification_1269,91114,ACTIV.ORGANIZACIONES EMPRESARIALES
international_industrial_classification_1270,91127,ACTIV.ORGANIZACIONES PROFESIONALES.
international_industrial_classification_1271,91202,ACTIVIDADES DE SINDICATOS
international_industrial_classification_1272,91911,ACTIV.ORGANIZACIONES RELIGIOSAS
international_industrial_classification_1273,91924,ACTIV.ORGANIZACIONES POLITICAS
international_industrial_classification_1274,91993,ACTIVIDADES OTRAS ASOCIACIONES NCP.
international_industrial_classification_1275,92110,PRODUCCION Y DIST.FILMES Y VIDEOS
international_industrial_classification_1276,92123,EXHIBICION FILMES Y VIDEOS
international_industrial_classification_1277,92136,ACTIVIDADES DE RADIO Y TELEVISION.
international_industrial_classification_1278,92149,"ACTIV.TEATRALES, MUSICALES Y OTRAS."
international_industrial_classification_1279,92192,OTRAS ACTIVID.ENTRETENIMIENTO NCP.
international_industrial_classification_1280,92209,ACTIVIDADES DE AGENCIAS DE NOTICIAS
international_industrial_classification_1281,92312,ACTIVIDADES BIBLIOTECAS Y ARCHIVOS
international_industrial_classification_1282,92325,ACTIV.MUSEOS Y LUGARES HISTORICOS.
international_industrial_classification_1283,92338,ACTIV.JARDINES BOTANICOS Y ZOOLOGIC.
international_industrial_classification_1284,92413,ACTIVIDADES DEPORTIVAS
international_industrial_classification_1285,92495,OTRAS ACTIVIDADES DE ESPARCIMIENTO
international_industrial_classification_1286,93016,"LAVADO, LIMPIEZA Y TE%IDO TELA"
international_industrial_classification_1287,93029,PELUQUERIA Y OTROS
international_industrial_classification_1288,93031,POMPAS FUNEBRES Y ACTIVID.CONEXAS
international_industrial_classification_1289,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP
international_industrial_classification_1290,95006,HOGARES PRIVADOS C. SERV.DOMESTICO
international_industrial_classification_1291,99001,ORGANIZACIONES INTERNACIONALES
